Node	 Parent	 Time	 SigClade
64996	1495	7	0
64997	5099	6	0
64998	22858	6	0
64999	30050	5	0
65000	3287	7	0
65001	3587	5	0
65002	21788	6	0
65003	20595	7	0
65004	46315	5	0
65005	25027	8	0
65006	20845	6	0
65007	920	6	0
65008	6098	6	0
65009	4671	6	0
65010	2394	7	0
65011	55735	6	0
65012	2040	8	0
65013	8824	6	0
65014	13776	5	0
65015	20488	6	0
65016	149	6	0
65017	11639	6	0
65018	23562	7	0
65019	31450	7	0
65020	792	5	0
65021	4212	6	0
65022	27403	6	0
65023	14168	7	0
65024	9838	7	0
65025	4863	6	0
65026	14469	7	0
65027	45328	6	0
65028	28399	7	0
65029	4503	6	0
65030	352	7	0
65031	27862	8	0
65032	18065	6	0
65033	14895	6	0
65034	29562	6	0
65035	1477	8	0
65036	30943	7	0
65037	19293	8	0
65038	12291	7	0
65039	6464	8	0
65040	7432	6	0
65041	10892	6	0
65042	25635	8	0
65043	19164	8	0
65044	25947	8	0
65045	7512	7	0
65046	7946	8	0
65047	10246	7	0
65048	8076	5	0
65049	29410	5	0
65050	26539	6	0
65051	33043	6	0
65052	14559	6	0
65053	8881	6	0
65054	918	5	0
65055	37594	5	0
65056	11363	5	0
65057	6259	6	0
65058	13074	5	0
65059	23978	7	0
65060	18689	6	0
65061	11205	7	0
65062	10657	6	0
65063	13857	6	0
65064	289	6	0
65065	4228	8	0
65066	8470	4	0
65067	4582	6	0
65068	1423	6	0
65069	15098	7	0
65070	1457	5	0
65071	24717	8	0
65072	24418	8	0
65073	21876	6	0
65074	54692	6	0
65075	2042	3	0
65076	4697	5	0
65077	12819	8	0
65078	34560	8	0
65079	9321	5	0
65080	8442	6	0
65081	13146	5	0
65082	3443	7	0
65083	38056	6	0
65084	15522	6	0
65085	25610	6	0
65086	13452	6	0
65087	948	5	0
65088	17739	7	0
65089	23705	8	0
65090	26635	5	0
65091	795	4	0
65092	31290	8	0
65093	703	5	0
65094	12004	6	0
65095	17	5	0
65096	26941	7	0
65097	5101	6	0
65098	31704	9	0
65099	23283	7	0
65100	30779	8	0
65101	21018	7	0
65102	2807	5	0
65103	8358	5	0
65104	11851	7	0
65105	41281	9	0
65106	36900	7	0
65107	15653	8	0
65108	3001	9	0
65109	38924	5	0
65110	27225	7	0
65111	1443	3	0
65112	3465	7	0
65113	1148	6	0
65114	59335	5	0
65115	42948	7	0
65116	3180	6	0
65117	7483	6	0
65118	11603	9	0
65119	39259	6	0
65120	11410	4	0
65121	26800	7	0
65122	48250	8	0
65123	14788	7	0
65124	15450	8	0
65125	8613	6	0
65126	4789	7	0
65127	14392	7	0
65128	14373	8	0
65129	3837	6	0
65130	53329	6	0
65131	43923	6	0
65132	44218	9	0
65133	43088	7	0
65134	791	6	0
65135	827	4	0
65136	443	6	0
65137	3465	6	0
65138	14709	8	0
65139	56909	5	0
65140	21161	5	0
65141	227	7	0
65142	1486	5	0
65143	6068	6	0
65144	17637	7	0
65145	1297	5	0
65146	33300	8	0
65147	789	5	0
65148	5827	7	0
65149	9626	7	0
65150	4292	6	0
65151	7135	7	0
65152	32917	6	0
65153	5293	6	0
65154	10072	7	0
65155	542	9	0
65156	19898	6	0
65157	40330	7	0
65158	22797	7	0
65159	49	3	0
65160	1562	8	0
65161	40463	7	0
65162	2118	8	0
65163	7448	5	0
65164	23135	8	0
65165	31151	9	0
65166	18639	7	0
65167	365	6	0
65168	9025	5	0
65169	11698	8	0
65170	15285	6	0
65171	2949	6	0
65172	912	5	0
65173	45801	8	0
65174	15280	7	0
65175	31451	7	0
65176	302	7	0
65177	6117	7	0
65178	4348	7	0
65179	26074	5	0
65180	13132	5	0
65181	8619	6	0
65182	21603	8	0
65183	9475	7	0
65184	3674	8	0
65185	1686	4	0
65186	19278	7	0
65187	8381	6	0
65188	11390	6	0
65189	32541	5	0
65190	29221	7	0
65191	34331	6	0
65192	13881	6	0
65193	28395	6	0
65194	12171	5	0
65195	18163	6	0
65196	1488	6	0
65197	12729	5	0
65198	13884	7	0
65199	37427	7	0
65200	4377	7	0
65201	31538	9	0
65202	47584	6	0
65203	3936	5	0
65204	6118	6	0
65205	18407	9	0
65206	998	6	0
65207	16146	6	0
65208	50725	6	0
65209	39636	6	0
65210	10342	8	0
65211	1930	6	0
65212	45824	9	0
65213	8122	7	0
65214	14254	8	0
65215	7082	5	0
65216	2598	5	0
65217	287	5	0
65218	6473	7	0
65219	16897	6	0
65220	1922	5	0
65221	36056	7	0
65222	28129	5	0
65223	8592	6	0
65224	8623	4	0
65225	20549	8	0
65226	22343	5	0
65227	10673	7	0
65228	37952	5	0
65229	1101	6	0
65230	7164	8	0
65231	22719	7	0
65232	21069	9	0
65233	15789	4	0
65234	53564	8	0
65235	23662	7	0
65236	23915	8	0
65237	23283	8	0
65238	4869	7	0
65239	34557	6	0
65240	6131	6	0
65241	61652	6	0
65242	327	6	0
65243	7050	6	0
65244	3296	6	0
65245	34925	7	0
65246	621	6	0
65247	4120	6	0
65248	9604	7	0
65249	18085	7	0
65250	13458	6	0
65251	25045	6	0
65252	11640	8	0
65253	12674	7	0
65254	6311	6	0
65255	21300	6	0
65256	26379	6	0
65257	14086	7	0
65258	14031	6	0
65259	7574	7	0
65260	2620	7	0
65261	23866	6	0
65262	30581	8	0
65263	23025	7	0
65264	30992	5	0
65265	7027	7	0
65266	26599	7	0
65267	32400	8	0
65268	13383	7	0
65269	43592	6	0
65270	19309	6	0
65271	6832	8	0
65272	4080	7	0
65273	26382	5	0
65274	4093	7	0
65275	47215	7	0
65276	171	5	0
65277	14015	7	0
65278	19451	8	0
65279	25579	5	0
65280	28733	7	0
65281	54839	7	0
65282	7429	5	0
65283	48722	7	0
65284	642	5	0
65285	17167	5	0
65286	12759	8	0
65287	10126	5	0
65288	818	8	0
65289	30072	8	0
65290	12651	9	0
65291	11376	7	0
65292	16958	8	0
65293	6008	5	0
65294	15195	6	0
65295	2427	6	0
65296	11255	7	0
65297	15881	7	0
65298	23258	7	0
65299	58998	8	0
65300	1539	4	0
65301	22565	6	0
65302	38121	8	0
65303	17162	6	0
65304	8447	5	0
65305	53382	5	0
65306	20653	5	0
65307	24669	8	0
65308	14493	7	0
65309	749	6	0
65310	44253	6	0
65311	13491	7	0
65312	13824	5	0
65313	15561	7	0
65314	17522	6	0
65315	6141	6	0
65316	4911	6	0
65317	15955	5	0
65318	1963	5	0
65319	28801	6	0
65320	14595	6	0
65321	36534	7	0
65322	10934	7	0
65323	12771	6	0
65324	3435	4	0
65325	7395	6	0
65326	9352	6	0
65327	27052	5	0
65328	35553	8	0
65329	9535	5	0
65330	10419	6	0
65331	46562	6	0
65332	47349	8	0
65333	35298	6	0
65334	23445	7	0
65335	24214	6	0
65336	12982	5	0
65337	4107	7	0
65338	22746	6	0
65339	887	6	0
65340	14590	8	0
65341	26577	5	0
65342	25740	7	0
65343	28777	8	0
65344	34519	7	0
65345	5460	6	0
65346	22938	9	0
65347	41107	7	0
65348	3774	7	0
65349	31254	7	0
65350	46791	7	0
65351	14390	7	0
65352	227	7	0
65353	21822	7	0
65354	3288	4	0
65355	11470	8	0
65356	56299	7	0
65357	28196	3	0
65358	28890	7	0
65359	2475	7	0
65360	12580	5	0
65361	16536	6	0
65362	44679	6	0
65363	6294	8	0
65364	24532	7	0
65365	6215	7	0
65366	9238	5	0
65367	323	5	0
65368	11636	5	0
65369	39251	7	0
65370	50860	5	0
65371	19901	8	0
65372	54845	4	0
65373	27919	8	0
65374	17657	7	0
65375	8362	6	0
65376	2468	6	0
65377	34711	8	0
65378	6402	8	0
65379	9393	7	0
65380	25204	7	0
65381	2095	5	0
65382	39487	4	0
65383	5401	5	0
65384	21281	7	0
65385	22235	6	0
65386	54686	7	0
65387	5786	8	0
65388	47824	7	0
65389	31557	8	0
65390	2693	6	0
65391	18497	4	0
65392	45922	5	0
65393	38861	7	0
65394	4195	8	0
65395	20393	7	0
65396	35254	6	0
65397	13883	6	0
65398	18298	5	0
65399	18412	6	0
65400	22949	7	0
65401	26912	8	0
65402	15558	7	0
65403	1210	6	0
65404	34065	6	0
65405	6197	5	0
65406	8551	7	0
65407	7228	7	0
65408	13340	5	0
65409	15759	6	0
65410	18807	8	0
65411	25493	7	0
65412	7703	8	0
65413	14943	7	0
65414	7832	8	0
65415	10674	6	0
65416	36944	7	0
65417	37185	9	0
65418	14738	7	0
65419	12018	9	0
65420	21038	7	0
65421	15709	9	0
65422	38796	7	0
65423	14682	7	0
65424	7158	5	0
65425	14661	7	0
65426	47174	9	0
65427	27444	5	0
65428	17476	7	0
65429	18114	7	0
65430	52162	6	0
65431	12694	7	0
65432	997	6	0
65433	1193	4	0
65434	46234	8	0
65435	10353	6	0
65436	48580	6	0
65437	49383	7	0
65438	12695	7	0
65439	22660	7	0
65440	6762	6	0
65441	12990	7	0
65442	23669	7	0
65443	54378	8	0
65444	16796	7	0
65445	8496	7	0
65446	21395	7	0
65447	14321	7	0
65448	20931	8	0
65449	13673	8	0
65450	36801	6	0
65451	36843	5	0
65452	10844	5	0
65453	6854	3	0
65454	495	5	0
65455	8019	7	0
65456	27840	9	0
65457	40978	7	0
65458	3783	5	0
65459	35010	6	0
65460	23851	8	0
65461	8747	6	0
65462	17580	7	0
65463	19002	6	0
65464	25314	6	0
65465	19595	6	0
65466	15303	6	0
65467	32522	5	0
65468	2231	6	0
65469	12761	7	0
65470	18822	7	0
65471	3864	7	0
65472	9639	6	0
65473	4764	7	0
65474	991	8	0
65475	19347	7	0
65476	20067	8	0
65477	4762	4	0
65478	14720	8	0
65479	20500	6	0
65480	5859	6	0
65481	1921	5	0
65482	1052	6	0
65483	30765	7	0
65484	30004	5	0
65485	19025	7	0
65486	36028	8	0
65487	28445	7	0
65488	8692	9	0
65489	34739	9	0
65490	16612	6	0
65491	12110	7	0
65492	5717	9	0
65493	13704	8	0
65494	49095	9	0
65495	5074	7	0
65496	26454	4	0
65497	18957	6	0
65498	5960	7	0
65499	9219	6	0
65500	25162	8	0
65501	29127	6	0
65502	1489	7	0
65503	15663	5	0
65504	3735	7	0
65505	29724	9	0
65506	3361	7	0
65507	31019	9	0
65508	27837	8	0
65509	14064	7	0
65510	39279	9	0
65511	2148	5	0
65512	5120	6	0
65513	16615	6	0
65514	10801	5	0
65515	16635	6	0
65516	38066	7	0
65517	36884	7	0
65518	1932	7	0
65519	20056	7	0
65520	1413	5	0
65521	23706	7	0
65522	9515	7	0
65523	6825	4	0
65524	4899	6	0
65525	55245	8	0
65526	30463	7	0
65527	19524	6	0
65528	13122	6	0
65529	8964	9	0
65530	37872	6	0
65531	19906	7	0
65532	21162	5	0
65533	34848	6	0
65534	6407	7	0
65535	17810	8	0
65536	41400	8	0
65537	8125	9	0
65538	3884	7	0
65539	9663	8	0
65540	54346	8	0
65541	37399	8	0
65542	13008	5	0
65543	5717	7	0
65544	41304	6	0
65545	14660	7	0
65546	10925	6	0
65547	24194	6	0
65548	295	5	0
65549	608	5	0
65550	16426	6	0
65551	22121	8	0
65552	55625	7	0
65553	33643	7	0
65554	13337	7	0
65555	16133	7	0
65556	21165	6	0
65557	15748	6	0
65558	34971	5	0
65559	2391	5	0
65560	10918	7	0
65561	14188	7	0
65562	32130	5	0
65563	50907	7	0
65564	54206	6	0
65565	29446	8	0
65566	19354	8	0
65567	28207	7	0
65568	8667	6	0
65569	6989	7	0
65570	19171	6	0
65571	24419	6	0
65572	45566	8	0
65573	587	6	0
65574	30104	7	0
65575	17022	7	0
65576	4345	6	0
65577	32961	8	0
65578	13528	7	0
65579	3121	8	0
65580	5015	8	0
65581	17368	6	0
65582	1682	8	0
65583	22281	8	0
65584	13557	7	0
65585	7262	4	0
65586	8457	6	0
65587	9249	7	0
65588	4181	6	0
65589	10136	5	0
65590	15758	5	0
65591	39125	7	0
65592	2649	7	0
65593	45473	7	0
65594	52998	7	0
65595	21057	6	0
65596	4045	6	0
65597	7342	4	0
65598	5426	6	0
65599	13805	6	0
65600	6715	6	0
65601	3222	7	0
65602	740	6	0
65603	23485	5	0
65604	20187	7	0
65605	40482	5	0
65606	54405	6	0
65607	3270	8	0
65608	2114	6	0
65609	53055	5	0
65610	16743	5	0
65611	11387	9	0
65612	26190	7	0
65613	9961	6	0
65614	26622	7	0
65615	30718	7	0
65616	53045	8	0
65617	23123	8	0
65618	19473	6	0
65619	24439	7	0
65620	40366	8	0
65621	51818	7	0
65622	6360	7	0
65623	28629	7	0
65624	8730	6	0
65625	37327	9	0
65626	33390	6	0
65627	1955	5	0
65628	4268	7	0
65629	90	5	0
65630	4186	6	0
65631	1556	8	0
65632	11637	8	0
65633	12009	7	0
65634	9055	6	0
65635	21650	6	0
65636	33359	6	0
65637	41938	7	0
65638	39612	6	0
65639	20778	8	0
65640	46660	8	0
65641	26066	6	0
65642	5214	5	0
65643	612	9	0
65644	14647	6	0
65645	5606	7	0
65646	43180	9	0
65647	38278	6	0
65648	18857	8	0
65649	16989	4	0
65650	20431	8	0
65651	29520	5	0
65652	48276	6	0
65653	17864	5	0
65654	6673	4	0
65655	4162	6	0
65656	14478	8	0
65657	749	8	0
65658	5137	6	0
65659	21587	7	0
65660	18226	5	0
65661	47395	5	0
65662	17757	6	0
65663	6049	6	0
65664	4939	8	0
65665	52347	8	0
65666	15082	6	0
65667	33291	8	0
65668	4033	8	0
65669	3975	6	0
65670	13999	8	0
65671	6022	6	0
65672	3493	7	0
65673	626	5	0
65674	12038	7	0
65675	10141	8	0
65676	36976	7	0
65677	40368	6	0
65678	3150	5	0
65679	40057	7	0
65680	6357	5	0
65681	25974	5	0
65682	4021	7	0
65683	2533	7	0
65684	35655	4	0
65685	9548	6	0
65686	434	7	0
65687	19027	6	0
65688	43506	8	0
65689	5849	8	0
65690	33390	6	0
65691	9931	8	0
65692	24935	6	0
65693	39697	8	0
65694	36889	7	0
65695	6279	7	0
65696	1549	5	0
65697	13891	6	0
65698	10353	8	0
65699	34389	7	0
65700	14400	6	0
65701	24607	4	0
65702	22834	7	0
65703	36796	7	0
65704	15009	7	0
65705	16040	6	0
65706	11303	4	0
65707	25957	8	0
65708	1174	4	0
65709	558	7	0
65710	6251	7	0
65711	47899	5	0
65712	20739	8	0
65713	45436	4	0
65714	31193	7	0
65715	51981	6	0
65716	4538	6	0
65717	12389	6	0
65718	26367	5	0
65719	4093	8	0
65720	6790	7	0
65721	3282	7	0
65722	8132	5	0
65723	1925	7	0
65724	19719	6	0
65725	29942	6	0
65726	44069	7	0
65727	5903	7	0
65728	45252	5	0
65729	37639	7	0
65730	68	6	0
65731	30337	8	0
65732	46106	6	0
65733	34268	9	0
65734	2914	7	0
65735	18782	5	0
65736	20425	7	0
65737	12614	6	0
65738	21564	5	0
65739	30028	6	0
65740	1418	6	0
65741	12203	7	0
65742	24578	3	0
65743	3166	6	0
65744	48661	8	0
65745	26950	4	0
65746	11022	4	0
65747	60341	8	0
65748	55220	9	0
65749	7172	8	0
65750	26954	8	0
65751	10109	6	0
65752	8502	6	0
65753	13650	4	0
65754	45901	4	0
65755	9202	8	0
65756	20885	8	0
65757	31043	6	0
65758	3727	6	0
65759	36255	7	0
65760	675	5	0
65761	1174	4	0
65762	7009	8	0
65763	13591	8	0
65764	5738	6	0
65765	16340	6	0
65766	8298	5	0
65767	3548	4	0
65768	1802	6	0
65769	35716	7	0
65770	910	6	0
65771	19993	8	0
65772	25180	7	0
65773	7230	9	0
65774	33178	7	0
65775	6472	4	0
65776	45395	5	0
65777	15064	8	0
65778	24938	8	0
65779	33087	8	0
65780	689	6	0
65781	2101	6	0
65782	34818	8	0
65783	3	3	0
65784	29989	7	0
65785	42998	9	0
65786	9488	6	0
65787	19992	9	0
65788	34067	7	0
65789	10452	8	0
65790	12556	7	0
65791	29913	6	0
65792	24468	9	0
65793	7722	6	0
65794	26169	6	0
65795	61083	5	0
65796	18754	6	0
65797	2040	8	0
65798	42171	5	0
65799	21198	4	0
65800	14778	5	0
65801	30039	9	0
65802	7777	6	0
65803	26092	7	0
65804	9933	8	0
65805	29524	6	0
65806	2718	8	0
65807	23284	6	0
65808	8088	6	0
65809	31486	7	0
65810	19488	6	0
65811	18257	4	0
65812	26985	7	0
65813	5928	6	0
65814	15517	6	0
65815	10646	5	0
65816	4235	4	0
65817	14223	7	0
65818	7832	9	0
65819	17723	7	0
65820	18433	5	0
65821	11699	6	0
65822	13143	5	0
65823	13715	8	0
65824	21381	7	0
65825	35184	7	0
65826	23563	8	0
65827	36357	6	0
65828	1395	6	0
65829	12164	3	0
65830	775	6	0
65831	2466	7	0
65832	2549	5	0
65833	25278	6	0
65834	12591	7	0
65835	43806	7	0
65836	11806	7	0
65837	42236	8	0
65838	6544	7	0
65839	11689	8	0
65840	10349	6	0
65841	862	8	0
65842	24291	7	0
65843	11315	4	0
65844	37466	7	0
65845	18350	6	0
65846	7601	6	0
65847	6733	8	0
65848	1466	5	0
65849	8042	6	0
65850	18322	7	0
65851	26409	7	0
65852	24183	4	0
65853	29831	8	0
65854	10497	5	0
65855	4925	6	0
65856	47469	6	0
65857	25734	6	0
65858	343	7	0
65859	30466	6	0
65860	25874	8	0
65861	829	4	0
65862	10055	7	0
65863	46215	5	0
65864	34439	6	0
65865	24159	7	0
65866	8630	8	0
65867	22240	5	0
65868	8792	7	0
65869	24330	7	0
65870	34617	7	0
65871	46384	9	0
65872	11717	7	0
65873	44027	7	0
65874	30597	6	0
65875	51324	7	0
65876	17090	7	0
65877	3390	6	0
65878	20832	9	0
65879	5183	6	0
65880	14559	6	0
65881	41050	8	0
65882	21252	7	0
65883	6212	6	0
65884	16437	6	0
65885	3680	4	0
65886	2327	7	0
65887	37174	8	0
65888	17078	7	0
65889	30733	7	0
65890	10352	7	0
65891	10665	8	0
65892	16377	5	0
65893	48307	5	0
65894	31953	6	0
65895	7166	6	0
65896	43378	8	0
65897	4382	7	0
65898	20199	8	0
65899	45108	8	0
65900	2497	6	0
65901	1758	8	0
65902	29395	7	0
65903	4364	6	0
65904	4078	8	0
65905	1766	5	0
65906	8758	5	0
65907	12817	5	0
65908	22912	2	0
65909	3458	3	0
65910	8210	7	0
65911	5868	7	0
65912	691	3	0
65913	4958	8	0
65914	23939	6	0
65915	4972	7	0
65916	15864	5	0
65917	4705	5	0
65918	2901	6	0
65919	47764	6	0
65920	14115	7	0
65921	22732	6	0
65922	4650	8	0
65923	5299	6	0
65924	37071	7	0
65925	3939	7	0
65926	6439	4	0
65927	17579	8	0
65928	13931	5	0
65929	1584	5	0
65930	26708	7	0
65931	46417	8	0
65932	4239	5	0
65933	17385	8	0
65934	1021	6	0
65935	17167	5	0
65936	5294	8	0
65937	260	7	0
65938	14590	6	0
65939	54369	7	0
65940	8471	6	0
65941	34093	8	0
65942	3591	8	0
65943	1929	5	0
65944	13720	5	0
65945	33211	8	0
65946	34716	7	0
65947	918	7	0
65948	32746	7	0
65949	53620	6	0
65950	11940	8	0
65951	31629	9	0
65952	18903	7	0
65953	22739	7	0
65954	42218	7	0
65955	29199	6	0
65956	18776	6	0
65957	22060	7	0
65958	1648	8	0
65959	1540	8	0
65960	3557	6	0
65961	27087	7	0
65962	19442	6	0
65963	15067	3	0
65964	45317	8	0
65965	8808	4	0
65966	33603	7	0
65967	17651	7	0
65968	23830	7	0
65969	2909	7	0
65970	1902	5	0
65971	31454	8	0
65972	18303	8	0
65973	13078	6	0
65974	6756	5	0
65975	29866	8	0
65976	34366	8	0
65977	4172	6	0
65978	1981	6	0
65979	60028	6	0
65980	145	8	0
65981	30757	6	0
65982	8017	7	0
65983	20492	3	0
65984	25162	6	0
65985	40153	7	0
65986	13116	8	0
65987	37098	6	0
65988	9353	7	0
65989	8356	7	0
65990	3598	6	0
65991	1805	7	0
65992	15381	8	0
65993	16726	7	0
65994	4256	8	0
65995	3964	7	0
65996	29720	8	0
65997	22076	7	0
65998	49150	7	0
65999	1211	6	0
66000	19165	8	0
66001	18018	6	0
66002	36317	6	0
66003	57902	8	0
66004	17159	6	0
66005	20682	6	0
66006	13537	5	0
66007	35376	6	0
66008	56886	8	0
66009	30055	6	0
66010	3931	7	0
66011	19636	6	0
66012	3068	7	0
66013	19223	7	0
66014	11354	5	0
66015	7372	6	0
66016	22860	9	0
66017	16105	6	0
66018	9578	7	0
66019	6794	7	0
66020	16696	7	0
66021	3726	5	0
66022	12621	6	0
66023	33207	7	0
66024	17627	5	0
66025	19010	7	0
66026	41260	5	0
66027	5208	6	0
66028	42789	8	0
66029	18669	6	0
66030	11039	4	0
66031	3331	6	0
66032	19527	8	0
66033	32	6	0
66034	24375	8	0
66035	3325	5	0
66036	3148	6	0
66037	22449	7	0
66038	18231	6	0
66039	29171	6	0
66040	7610	7	0
66041	6054	6	0
66042	14186	6	0
66043	12513	6	0
66044	38816	5	0
66045	10104	6	0
66046	997	7	0
66047	17285	7	0
66048	28355	6	0
66049	13432	5	0
66050	11390	7	0
66051	55456	6	0
66052	17581	8	0
66053	3669	7	0
66054	17438	7	0
66055	25480	7	0
66056	8277	5	0
66057	11240	6	0
66058	820	7	0
66059	9852	8	0
66060	8360	6	0
66061	58616	9	0
66062	6524	7	0
66063	2248	7	0
66064	4674	7	0
66065	27340	8	0
66066	2505	7	0
66067	8116	7	0
66068	23067	5	0
66069	4635	7	0
66070	34249	9	0
66071	25699	8	0
66072	5254	6	0
66073	3486	4	0
66074	1385	7	0
66075	17984	6	0
66076	15512	8	0
66077	2890	6	0
66078	19031	8	0
66079	11625	5	0
66080	10900	6	0
66081	25180	6	0
66082	9583	5	0
66083	10449	6	0
66084	32686	7	0
66085	41618	7	0
66086	974	5	0
66087	64673	8	0
66088	38754	7	0
66089	7564	6	0
66090	28185	7	0
66091	1052	7	0
66092	48565	8	0
66093	20932	7	0
66094	43600	8	0
66095	39508	8	0
66096	23578	5	0
66097	1848	6	0
66098	1993	4	0
66099	39269	7	0
66100	6291	7	0
66101	1016	5	0
66102	10332	3	0
66103	2935	7	0
66104	19508	7	0
66105	2292	7	0
66106	14324	8	0
66107	3662	8	0
66108	12408	8	0
66109	4094	8	0
66110	7364	6	0
66111	17430	7	0
66112	3980	7	0
66113	5880	4	0
66114	10016	6	0
66115	3611	5	0
66116	42676	7	0
66117	43943	5	0
66118	24725	7	0
66119	7805	7	0
66120	38280	8	0
66121	18871	4	0
66122	3783	4	0
66123	1929	6	0
66124	28963	6	0
66125	4489	6	0
66126	27316	6	0
66127	19857	8	0
66128	888	3	0
66129	31025	6	0
66130	17167	8	0
66131	17266	7	0
66132	9249	8	0
66133	28670	7	0
66134	6949	6	0
66135	10624	8	0
66136	306	3	0
66137	2466	8	0
66138	56322	8	0
66139	9738	5	0
66140	13249	3	0
66141	12553	6	0
66142	24577	6	0
66143	12508	8	0
66144	7732	8	0
66145	18682	4	0
66146	11418	7	0
66147	13547	6	0
66148	40793	7	0
66149	29813	7	0
66150	38064	9	0
66151	7283	6	0
66152	1727	6	0
66153	1948	4	0
66154	35590	6	0
66155	4643	5	0
66156	427	6	0
66157	3469	7	0
66158	12449	7	0
66159	2915	6	0
66160	49080	8	0
66161	1992	7	0
66162	4987	6	0
66163	6268	7	0
66164	32726	8	0
66165	2217	7	0
66166	10031	7	0
66167	8933	8	0
66168	7383	5	0
66169	30291	6	0
66170	53288	6	0
66171	12958	7	0
66172	3337	6	0
66173	41815	8	0
66174	25627	8	0
66175	36845	7	0
66176	37194	6	0
66177	5520	5	0
66178	9038	7	0
66179	20039	8	0
66180	1060	4	0
66181	48327	5	0
66182	5710	8	0
66183	4981	6	0
66184	11091	5	0
66185	3144	5	0
66186	21918	6	0
66187	12500	7	0
66188	9898	3	0
66189	44441	3	0
66190	7280	6	0
66191	22185	7	0
66192	3450	8	0
66193	724	8	0
66194	5837	4	0
66195	11393	7	0
66196	11239	6	0
66197	20039	9	0
66198	1168	7	0
66199	7849	7	0
66200	49845	8	0
66201	6641	5	0
66202	33643	7	0
66203	60923	6	0
66204	1097	8	0
66205	21317	7	0
66206	36566	8	0
66207	8507	5	0
66208	4913	7	0
66209	21282	5	0
66210	16573	7	0
66211	13375	6	0
66212	6901	8	0
66213	2632	8	0
66214	60215	5	0
66215	6392	4	0
66216	5555	5	0
66217	41282	7	0
66218	18342	6	0
66219	14353	7	0
66220	29751	8	0
66221	45381	8	0
66222	4718	7	0
66223	14429	6	0
66224	13374	5	0
66225	10961	8	0
66226	1343	5	0
66227	56962	6	0
66228	36005	7	0
66229	10241	8	0
66230	40098	6	0
66231	39662	8	0
66232	34409	7	0
66233	6905	6	0
66234	25840	6	0
66235	15748	7	0
66236	9435	7	0
66237	32255	8	0
66238	21915	6	0
66239	57355	8	0
66240	23035	8	0
66241	4097	7	0
66242	5065	7	0
66243	5191	8	0
66244	8175	7	0
66245	1111	5	0
66246	10474	6	0
66247	2664	7	0
66248	12717	4	0
66249	51356	7	0
66250	25442	6	0
66251	7962	7	0
66252	34844	8	0
66253	8486	8	0
66254	15121	5	0
66255	33714	6	0
66256	51752	6	0
66257	60337	6	0
66258	1496	7	0
66259	14223	6	0
66260	4092	7	0
66261	31728	7	0
66262	10680	7	0
66263	34912	6	0
66264	5522	8	0
66265	3140	3	0
66266	20748	5	0
66267	1505	6	0
66268	1704	6	0
66269	9161	5	0
66270	30814	9	0
66271	22874	7	0
66272	22566	8	0
66273	10325	8	0
66274	14396	3	0
66275	15064	7	0
66276	15695	7	0
66277	16693	7	0
66278	24552	7	0
66279	37276	6	0
66280	29760	6	0
66281	26364	6	0
66282	23898	8	0
66283	5100	6	0
66284	3533	4	0
66285	17956	5	0
66286	30788	5	0
66287	33062	8	0
66288	1530	9	0
66289	5185	5	0
66290	14114	6	0
66291	18569	5	0
66292	4389	8	0
66293	25989	5	0
66294	47176	8	0
66295	12112	6	0
66296	30563	6	0
66297	19879	8	0
66298	24343	8	0
66299	9736	5	0
66300	14443	6	0
66301	22478	7	0
66302	7725	6	0
66303	17425	8	0
66304	16756	7	0
66305	23232	4	0
66306	17187	5	0
66307	804	6	0
66308	64735	7	0
66309	20451	9	0
66310	23610	8	0
66311	2084	6	0
66312	2289	7	0
66313	7940	6	0
66314	2723	8	0
66315	2636	5	0
66316	23618	7	0
66317	2550	6	0
66318	31807	7	0
66319	17320	6	0
66320	30369	5	0
66321	3228	8	0
66322	42057	8	0
66323	38611	6	0
66324	23120	6	0
66325	17721	8	0
66326	4962	7	0
66327	2386	4	0
66328	51416	6	0
66329	15928	7	0
66330	52595	8	0
66331	20964	6	0
66332	31460	7	0
66333	39536	6	0
66334	16826	7	0
66335	12354	6	0
66336	34837	5	0
66337	55076	9	0
66338	230	5	0
66339	14692	7	0
66340	9673	8	0
66341	24085	6	0
66342	33720	8	0
66343	24693	7	0
66344	7574	6	0
66345	27523	9	0
66346	7449	9	0
66347	3604	7	0
66348	14594	6	0
66349	51415	5	0
66350	11000	4	0
66351	15546	8	0
66352	39545	6	0
66353	39180	7	0
66354	27405	8	0
66355	10452	7	0
66356	37833	7	0
66357	9201	7	0
66358	27734	5	0
66359	7457	7	0
66360	6174	5	0
66361	24067	7	0
66362	25396	8	0
66363	11094	7	0
66364	1726	5	0
66365	31061	5	0
66366	10975	7	0
66367	4777	5	0
66368	985	5	0
66369	15627	6	0
66370	56852	6	0
66371	13209	8	0
66372	6291	4	0
66373	15249	7	0
66374	23682	7	0
66375	28441	6	0
66376	7949	5	0
66377	35906	7	0
66378	42192	7	0
66379	30924	8	0
66380	32375	6	0
66381	5491	8	0
66382	13772	7	0
66383	5335	8	0
66384	29045	7	0
66385	34349	5	0
66386	6950	5	0
66387	11459	6	0
66388	4122	7	0
66389	15039	6	0
66390	32517	8	0
66391	26297	7	0
66392	22268	8	0
66393	16564	5	0
66394	7029	7	0
66395	26023	5	0
66396	9593	6	0
66397	17631	6	0
66398	20641	5	0
66399	36156	8	0
66400	20098	4	0
